CustomerID,r_score,f_score,m_score,fm_score,recency,frequency,Monetory,rfm_segment
12609.0,2,1,4,3,79,0.3,19412.9,Customers Needing Attention
15549.0,2,1,5,3,78,0.3,72535.4,Customers Needing Attention
15799.0,2,1,4,3,76,0.3,28169.4,Customers Needing Attention
13764.0,3,1,5,3,71,0.3,94051.2,Potential Loyalists
15164.0,3,1,4,3,69,0.3,29951.4,Potential Loyalists
14514.0,3,1,4,3,62,0.3,24042.6,Potential Loyalists
14175.0,3,1,5,3,60,0.3,155496.3,Potential Loyalists
14775.0,3,1,4,3,59,0.3,20238.0,Potential Loyalists
15831.0,3,1,4,3,59,0.3,18030.9,Potential Loyalists
15620.0,3,1,4,3,57,0.3,44989.6,Potential Loyalists
16950.0,3,1,4,3,57,0.3,19259.2,Potential Loyalists
16730.0,3,1,4,3,53,0.3,21176.7,Potential Loyalists
16940.0,3,1,5,3,53,0.3,311515.3,Potential Loyalists
14001.0,3,1,4,3,46,0.3,24842.8,Potential Loyalists
13652.0,3,1,4,3,46,0.3,23566.4,Potential Loyalists
16110.0,3,1,5,3,46,0.3,156685.4,Potential Loyalists
16554.0,3,1,4,3,43,0.3,19218.7,Potential Loyalists
16014.0,3,1,4,3,38,0.3,33640.3,Potential Loyalists
16221.0,3,1,4,3,37,0.3,36316.6,Potential Loyalists
12577.0,3,1,4,3,36,0.3,33575.5,Potential Loyalists
17158.0,4,1,4,3,33,0.3,27840.8,Potential Loyalists
15485.0,4,1,5,3,31,0.3,56247.2,Potential Loyalists
15111.0,4,1,5,3,30,0.3,51531.2,Potential Loyalists
13310.0,4,1,4,3,29,0.3,22897.3,Potential Loyalists
17041.0,4,1,4,3,27,0.3,24091.5,Potential Loyalists
15449.0,4,1,4,3,27,0.3,18838.6,Potential Loyalists
16898.0,4,1,4,3,27,0.3,26503.8,Potential Loyalists
16571.0,4,1,4,3,27,0.3,39740.5,Potential Loyalists
14499.0,4,1,5,3,27,0.3,63426.0,Potential Loyalists
16303.0,4,1,5,3,26,0.3,343187.2,Potential Loyalists
18259.0,4,1,4,3,25,0.3,36349.6,Potential Loyalists
12933.0,4,1,4,3,25,0.3,23507.0,Potential Loyalists
18043.0,4,1,4,3,25,0.3,22103.0,Potential Loyalists
16245.0,4,1,4,3,24,0.3,39998.4,Potential Loyalists
17095.0,4,1,4,3,23,0.3,34914.3,Potential Loyalists
16511.0,4,1,4,3,22,0.3,44624.6,Potential Loyalists
15676.0,4,1,5,3,19,0.3,307646.9,Potential Loyalists
13174.0,4,1,5,3,17,0.3,268321.9,Potential Loyalists
18188.0,4,1,5,3,16,0.3,59758.2,Potential Loyalists
17864.0,5,1,4,3,13,0.3,23647.5,Loyal Customers
13211.0,5,1,4,3,11,0.3,37469.0,Loyal Customers
14540.0,5,1,4,3,10,0.3,26383.1,Loyal Customers
15680.0,5,1,4,3,10,0.3,36190.5,Loyal Customers
16496.0,5,1,4,3,9,0.3,43547.8,Loyal Customers
14759.0,5,1,4,3,5,0.3,41233.9,Loyal Customers
14913.0,3,1,4,3,36,0.3,25860.1,Potential Loyalists
13155.0,3,1,4,3,34,0.3,23859.0,Potential Loyalists
15950.0,4,1,4,3,32,0.3,44276.3,Potential Loyalists
15532.0,4,1,5,3,26,0.3,72021.8,Potential Loyalists
15983.0,4,1,4,3,23,0.3,38309.8,Potential Loyalists
15563.0,4,1,5,3,23,0.3,49777.9,Potential Loyalists
14449.0,4,1,5,3,19,0.3,60670.8,Potential Loyalists
15965.0,4,1,5,3,18,0.3,50191.9,Potential Loyalists
16271.0,4,1,5,3,16,0.3,56244.8,Potential Loyalists
17812.0,5,1,4,3,13,0.3,23109.2,Loyal Customers
14577.0,5,1,4,3,13,0.3,28121.7,Loyal Customers
12668.0,5,1,5,3,12,0.3,120386.5,Loyal Customers
17019.0,5,1,5,3,12,0.3,63483.1,Loyal Customers
12429.0,5,1,5,3,10,0.3,75856.9,Loyal Customers
15394.0,5,1,4,3,10,0.3,36576.5,Loyal Customers
15862.0,5,1,4,3,9,0.3,30346.5,Loyal Customers
12970.0,5,1,4,3,8,0.3,42640.4,Loyal Customers
13838.0,5,1,4,3,6,0.3,26029.9,Loyal Customers
15392.0,5,1,4,3,5,0.3,31487.7,Loyal Customers
17884.0,5,1,4,3,4,0.3,20104.0,Loyal Customers
13680.0,5,1,5,3,2,0.3,155867.3,Loyal Customers
13077.0,5,1,4,3,2,0.3,23302.9,Loyal Customers
16943.0,1,2,2,2,212,0.6,5971.4,Hibernating
16034.0,1,2,2,2,197,0.6,3207.3,Hibernating
12891.0,1,2,1,2,186,0.6,331.0,Hibernating
17765.0,2,2,2,2,159,0.6,5732.3,Customers Needing Attention
14021.0,2,2,2,2,156,0.6,3925.9,Customers Needing Attention
16475.0,2,2,2,2,144,0.6,6739.3,Customers Needing Attention
15768.0,2,2,2,2,116,0.6,2770.4,Customers Needing Attention
14973.0,2,2,2,2,108,0.6,6822.0,Customers Needing Attention
14463.0,2,2,1,2,99,0.6,455.3,Customers Needing Attention
14681.0,3,2,1,2,72,0.6,168.0,Customers Needing Attention
13741.0,3,2,2,2,72,0.6,3983.9,Customers Needing Attention
17483.0,3,2,2,2,66,0.6,2917.7,Customers Needing Attention
14997.0,3,2,2,2,47,0.6,5301.0,Customers Needing Attention
18081.0,3,2,1,2,37,0.6,1549.8,Customers Needing Attention
16488.0,3,2,2,2,34,0.6,3991.9,Customers Needing Attention
16041.0,4,2,2,2,31,0.6,5860.8,Potential Loyalists
13058.0,4,2,1,2,25,0.6,537.2,Potential Loyalists
18127.0,4,2,2,2,20,0.6,5313.2,Potential Loyalists
14720.0,5,2,2,2,6,0.6,5664.7,Potential Loyalists
17580.0,1,2,2,2,253,0.6,5157.6,Hibernating
17990.0,1,2,2,2,237,0.6,7267.6,Hibernating
16955.0,1,2,2,2,185,0.6,3117.1,Hibernating
16112.0,2,2,1,2,144,0.6,849.2,Customers Needing Attention
13489.0,2,2,1,2,106,0.6,1315.3,Customers Needing Attention
14273.0,3,2,2,2,52,0.6,4517.0,Customers Needing Attention
14522.0,4,2,2,2,25,0.6,6020.8,Potential Loyalists
14342.0,4,2,2,2,22,0.6,2465.0,Potential Loyalists
15561.0,5,2,2,2,12,0.6,4901.3,Potential Loyalists
14173.0,5,2,1,2,11,0.6,2337.7,Potential Loyalists
17457.0,2,2,2,2,127,0.6,5750.0,Customers Needing Attention
15938.0,2,2,1,2,113,0.6,1296.6,Customers Needing Attention
17869.0,2,2,2,2,108,0.6,3047.0,Customers Needing Attention
12823.0,2,2,1,2,75,0.6,1759.5,Customers Needing Attention
16321.0,2,2,1,2,73,0.6,754.7,Customers Needing Attention
14077.0,3,2,2,2,41,0.6,4194.6,Customers Needing Attention
18211.0,4,2,2,2,26,0.6,5160.4,Potential Loyalists
16668.0,4,2,1,2,16,0.6,1125.6,Potential Loyalists
14201.0,3,2,2,2,61,0.6,4012.7,Customers Needing Attention
14744.0,4,2,2,2,17,0.6,4176.7,Potential Loyalists
17988.0,5,2,1,2,12,0.6,831.3,Potential Loyalists
14828.0,1,2,3,3,197,0.6,11814.1,At Risk
17472.0,1,2,4,3,192,0.6,40855.1,At Risk
14231.0,1,2,3,3,184,0.6,12480.3,At Risk
13951.0,2,2,3,3,177,0.6,8038.6,Customers Needing Attention
14803.0,2,2,3,3,163,0.6,9407.2,Customers Needing Attention
16807.0,2,2,4,3,143,0.6,25564.6,Customers Needing Attention
13037.0,2,2,3,3,139,0.6,12049.9,Customers Needing Attention
14246.0,2,2,4,3,111,0.6,32657.2,Customers Needing Attention
17588.0,2,2,3,3,101,0.6,8884.6,Customers Needing Attention
12710.0,2,2,4,3,97,0.6,32803.8,Customers Needing Attention
17047.0,2,2,4,3,86,0.6,21415.1,Customers Needing Attention
13055.0,2,2,4,3,79,0.6,43165.2,Customers Needing Attention
13617.0,3,2,3,3,41,0.6,7665.5,Potential Loyalists
15329.0,3,2,3,3,40,0.6,17206.4,Potential Loyalists
16969.0,3,2,3,3,40,0.6,11888.0,Potential Loyalists
17703.0,3,2,3,3,36,0.6,14717.1,Potential Loyalists
16012.0,3,2,4,3,36,0.6,32309.7,Potential Loyalists
15839.0,3,2,4,3,34,0.6,23584.1,Potential Loyalists
13379.0,4,2,4,3,27,0.6,19845.6,Potential Loyalists
14034.0,4,2,3,3,23,0.6,16514.2,Potential Loyalists
14332.0,4,2,3,3,23,0.6,9576.2,Potential Loyalists
17779.0,4,2,3,3,22,0.6,17350.4,Potential Loyalists
16762.0,4,2,4,3,20,0.6,47195.4,Potential Loyalists
15901.0,4,2,3,3,17,0.6,12111.0,Potential Loyalists
15467.0,5,2,3,3,10,0.6,10955.5,Loyal Customers
16010.0,1,2,3,3,246,0.6,12883.2,At Risk
15658.0,1,2,3,3,191,0.6,8375.7,At Risk
15574.0,2,2,4,3,178,0.6,39497.9,Customers Needing Attention
14692.0,2,2,3,3,138,0.6,11514.0,Customers Needing Attention
17994.0,2,2,4,3,122,0.6,19447.3,Customers Needing Attention
16045.0,2,2,4,3,120,0.6,30783.9,Customers Needing Attention
13301.0,2,2,3,3,104,0.6,10589.5,Customers Needing Attention
18173.0,2,2,4,3,87,0.6,19017.4,Customers Needing Attention
15756.0,3,2,4,3,62,0.6,24127.6,Potential Loyalists
17648.0,3,2,4,3,61,0.6,32985.9,Potential Loyalists
16224.0,3,2,4,3,58,0.6,31156.8,Potential Loyalists
12463.0,3,2,4,3,54,0.6,22251.5,Potential Loyalists
16188.0,3,2,4,3,45,0.6,18062.2,Potential Loyalists
12674.0,3,2,4,3,39,0.6,31189.7,Potential Loyalists
17867.0,4,2,4,3,31,0.6,18012.0,Potential Loyalists
17702.0,4,2,4,3,31,0.6,34227.4,Potential Loyalists
13835.0,4,2,3,3,26,0.6,12035.6,Potential Loyalists
16463.0,4,2,4,3,22,0.6,28560.2,Potential Loyalists
15116.0,4,2,3,3,18,0.6,15142.4,Potential Loyalists
17345.0,4,2,3,3,16,0.6,16073.6,Potential Loyalists
14859.0,5,2,4,3,13,0.6,23057.9,Loyal Customers
16094.0,5,2,3,3,12,0.6,15296.4,Loyal Customers
13593.0,2,2,4,3,109,0.6,46372.9,Customers Needing Attention
15812.0,2,2,3,3,108,0.6,9354.4,Customers Needing Attention
15569.0,2,2,3,3,104,0.6,9460.6,Customers Needing Attention
15596.0,2,2,4,3,101,0.6,19560.3,Customers Needing Attention
12502.0,2,2,4,3,96,0.6,46115.5,Customers Needing Attention
13397.0,2,2,3,3,73,0.6,9563.8,Customers Needing Attention
15815.0,3,2,4,3,64,0.6,20717.1,Potential Loyalists
14665.0,3,2,4,3,61,0.6,30018.4,Potential Loyalists
16394.0,3,2,4,3,57,0.6,25784.8,Potential Loyalists
13265.0,3,2,4,3,54,0.6,39209.3,Potential Loyalists
13875.0,3,2,4,3,54,0.6,34223.4,Potential Loyalists
16515.0,3,2,4,3,53,0.6,31473.4,Potential Loyalists
12407.0,3,2,4,3,50,0.6,25213.1,Potential Loyalists
16225.0,3,2,4,3,45,0.6,40409.1,Potential Loyalists
15240.0,3,2,4,3,45,0.6,25397.6,Potential Loyalists
12909.0,3,2,4,3,40,0.6,21794.7,Potential Loyalists
17966.0,3,2,3,3,38,0.6,11189.0,Potential Loyalists
17930.0,3,2,3,3,36,0.6,13548.0,Potential Loyalists
14623.0,4,2,4,3,33,0.6,21202.8,Potential Loyalists
14214.0,4,2,4,3,31,0.6,24202.5,Potential Loyalists
14064.0,4,2,4,3,30,0.6,20494.8,Potential Loyalists
17054.0,4,2,3,3,29,0.6,15748.8,Potential Loyalists
15681.0,4,2,3,3,26,0.6,17760.5,Potential Loyalists
16809.0,4,2,4,3,24,0.6,29655.4,Potential Loyalists
15132.0,4,2,3,3,19,0.6,15472.1,Potential Loyalists
14447.0,4,2,4,3,19,0.6,19875.7,Potential Loyalists
16128.0,4,2,4,3,18,0.6,41406.7,Potential Loyalists
13499.0,4,2,3,3,18,0.6,8974.0,Potential Loyalists
15106.0,4,2,4,3,18,0.6,28071.0,Potential Loyalists
13719.0,4,2,3,3,16,0.6,12806.2,Potential Loyalists
13995.0,4,2,4,3,16,0.6,25521.1,Potential Loyalists
15594.0,4,2,4,3,16,0.6,49186.4,Potential Loyalists
12670.0,5,2,4,3,11,0.6,46920.8,Loyal Customers
15172.0,5,2,4,3,9,0.6,35221.0,Loyal Customers
15434.0,5,2,3,3,9,0.6,13516.8,Loyal Customers
17042.0,5,2,4,3,3,0.6,22237.1,Loyal Customers
17522.0,5,2,4,3,2,0.6,25007.8,Loyal Customers
15996.0,2,2,4,3,89,0.6,21062.7,Customers Needing Attention
17819.0,3,2,3,3,72,0.6,17428.8,Potential Loyalists
14409.0,3,2,4,3,72,0.6,28862.9,Potential Loyalists
15370.0,3,2,4,3,60,0.6,31413.0,Potential Loyalists
14976.0,3,2,3,3,58,0.6,8641.9,Potential Loyalists
16918.0,3,2,4,3,50,0.6,28831.2,Potential Loyalists
14312.0,3,2,4,3,47,0.6,24540.3,Potential Loyalists
13477.0,3,2,4,3,38,0.6,22072.3,Potential Loyalists
16841.0,3,2,4,3,37,0.6,36230.2,Potential Loyalists
17442.0,3,2,4,3,37,0.6,49107.7,Potential Loyalists
13728.0,3,2,3,3,37,0.6,10131.5,Potential Loyalists
13717.0,4,2,4,3,33,0.6,21117.2,Potential Loyalists
14188.0,4,2,4,3,31,0.6,21636.3,Potential Loyalists
15203.0,4,2,4,3,26,0.6,46978.8,Potential Loyalists
12676.0,4,2,3,3,25,0.6,8745.5,Potential Loyalists
17422.0,4,2,4,3,17,0.6,39177.8,Potential Loyalists
13590.0,5,2,4,3,12,0.6,29870.0,Loyal Customers
16455.0,3,2,4,3,64,0.6,32184.5,Potential Loyalists
14107.0,3,2,4,3,52,0.6,47613.7,Potential Loyalists
17396.0,3,2,4,3,40,0.6,25210.2,Potential Loyalists
16218.0,4,2,4,3,30,0.6,44330.0,Potential Loyalists
14466.0,4,2,3,3,30,0.6,14289.5,Potential Loyalists
17287.0,4,2,3,3,27,0.6,15492.8,Potential Loyalists
14533.0,4,2,4,3,25,0.6,20943.0,Potential Loyalists
16531.0,4,2,3,3,23,0.6,12881.6,Potential Loyalists
15916.0,4,2,4,3,17,0.6,27978.2,Potential Loyalists
12494.0,4,2,3,3,16,0.6,13495.0,Potential Loyalists
16719.0,4,2,4,3,15,0.6,36658.8,Potential Loyalists
16983.0,5,2,4,3,13,0.6,38500.1,Loyal Customers
15987.0,5,2,4,3,13,0.6,27936.1,Loyal Customers
17188.0,5,2,4,3,12,0.6,24640.6,Loyal Customers
17739.0,5,2,4,3,12,0.6,18869.2,Loyal Customers
17924.0,5,2,4,3,12,0.6,30979.6,Loyal Customers
17655.0,5,2,4,3,11,0.6,26049.6,Loyal Customers
13630.0,5,2,4,3,6,0.6,24471.4,Loyal Customers
12935.0,5,2,4,3,3,0.6,43153.3,Loyal Customers
12963.0,5,2,4,3,9,0.6,24492.1,Loyal Customers
17293.0,5,2,4,3,9,0.6,32177.6,Loyal Customers
17629.0,5,2,4,3,6,0.6,32579.0,Loyal Customers
13126.0,5,2,4,3,5,0.6,38665.5,Loyal Customers
17097.0,5,2,4,3,3,0.6,25961.0,Loyal Customers
12423.0,5,2,4,3,1,0.6,24254.8,Loyal Customers
16889.0,1,2,5,4,195,0.6,55459.9,Cant Lose Them
14461.0,2,2,5,4,149,0.6,109824.0,At Risk
15245.0,2,2,5,4,135,0.6,84893.6,At Risk
13722.0,2,2,5,4,132,0.6,72092.9,At Risk
14038.0,2,2,5,4,79,0.6,52433.5,At Risk
18204.0,3,2,5,4,72,0.6,115060.0,Loyal Customers
18235.0,3,2,5,4,72,0.6,67796.3,Loyal Customers
13517.0,3,2,5,4,60,0.6,108375.0,Loyal Customers
12473.0,3,2,5,4,54,0.6,180815.7,Loyal Customers
15051.0,4,2,5,4,24,0.6,73562.1,Loyal Customers
15506.0,4,2,5,4,23,0.6,55295.0,Loyal Customers
16464.0,4,2,5,4,20,0.6,91627.7,Loyal Customers
14418.0,5,2,5,4,4,0.6,90096.6,Champions
12916.0,2,2,5,4,139,0.6,60777.6,At Risk
13908.0,2,2,5,4,80,0.6,74601.2,At Risk
15674.0,2,2,5,4,74,0.6,68697.6,At Risk
13771.0,3,2,5,4,65,0.6,85270.0,Loyal Customers
14844.0,3,2,5,4,64,0.6,98419.2,Loyal Customers
17589.0,3,2,5,4,61,0.6,145098.0,Loyal Customers
18079.0,3,2,5,4,46,0.6,124056.2,Loyal Customers
16341.0,4,2,5,4,25,0.6,51210.4,Loyal Customers
14591.0,4,2,5,4,16,0.6,64578.2,Loyal Customers
12615.0,5,2,5,4,3,0.6,53026.8,Champions
13510.0,5,2,5,4,2,0.6,51713.3,Champions
16358.0,5,2,5,4,2,0.6,53917.2,Champions
17126.0,2,2,5,4,153,0.6,64383.7,At Risk
17400.0,2,2,5,4,127,0.6,114129.9,At Risk
17085.0,2,2,5,4,124,0.6,56304.6,At Risk
16550.0,2,2,5,4,109,0.6,93434.5,At Risk
13141.0,2,2,5,4,85,0.6,76307.8,At Risk
16735.0,2,2,5,4,79,0.6,69618.1,At Risk
12455.0,2,2,5,4,74,0.6,73465.2,At Risk
14978.0,2,2,5,4,73,0.6,77965.3,At Risk
13901.0,2,2,5,4,73,0.6,127988.9,At Risk
17667.0,3,2,5,4,67,0.6,57735.6,Loyal Customers
13481.0,3,2,5,4,46,0.6,52134.4,Loyal Customers
14232.0,3,2,5,4,43,0.6,54192.2,Loyal Customers
12408.0,4,2,5,4,33,0.6,55350.0,Loyal Customers
15493.0,4,2,5,4,33,0.6,89977.5,Loyal Customers
16628.0,4,2,5,4,30,0.6,52700.3,Loyal Customers
13632.0,4,2,5,4,25,0.6,63988.3,Loyal Customers
14903.0,4,2,5,4,22,0.6,172672.2,Loyal Customers
12656.0,4,2,5,4,18,0.6,69126.3,Loyal Customers
13883.0,5,2,5,4,11,0.6,79728.2,Champions
16440.0,5,2,5,4,8,0.6,227874.2,Champions
16283.0,5,2,5,4,6,0.6,71601.0,Champions
14546.0,5,2,5,4,6,0.6,207806.1,Champions
14583.0,5,2,5,4,6,0.6,67923.0,Champions
12749.0,5,2,5,4,4,0.6,133472.1,Champions
14719.0,5,2,5,4,2,0.6,69775.7,Champions
14307.0,2,2,5,4,89,0.6,102738.1,At Risk
17284.0,3,2,5,4,61,0.6,123946.0,Loyal Customers
15296.0,3,2,5,4,51,0.6,131087.8,Loyal Customers
16497.0,3,2,5,4,50,0.6,85641.1,Loyal Customers
13381.0,4,2,5,4,32,0.6,83517.4,Loyal Customers
14530.0,4,2,5,4,26,0.6,80450.1,Loyal Customers
12477.0,4,2,5,4,23,0.6,571412.0,Loyal Customers
15382.0,4,2,5,4,15,0.6,430318.6,Loyal Customers
15755.0,5,2,5,4,11,0.6,51643.1,Champions
17426.0,5,2,5,4,9,0.6,278607.9,Champions
18210.0,5,2,5,4,2,0.6,81257.6,Champions
14422.0,5,2,5,4,1,0.6,179024.4,Champions
16556.0,3,2,5,4,67,0.6,90400.2,Loyal Customers
16316.0,3,2,5,4,65,0.6,55057.6,Loyal Customers
16477.0,3,2,5,4,64,0.6,55366.0,Loyal Customers
16686.0,3,2,5,4,48,0.6,238734.9,Loyal Customers
15708.0,3,2,5,4,41,0.6,111369.9,Loyal Customers
17213.0,3,2,5,4,41,0.6,59341.4,Loyal Customers
15752.0,3,2,5,4,40,0.6,160063.6,Loyal Customers
13527.0,3,2,5,4,34,0.6,78727.0,Loyal Customers
12472.0,4,2,5,4,33,0.6,321077.6,Loyal Customers
16791.0,4,2,5,4,30,0.6,93065.4,Loyal Customers
16743.0,4,2,5,4,30,0.6,67052.6,Loyal Customers
17191.0,4,2,5,4,29,0.6,78901.2,Loyal Customers
12726.0,4,2,5,4,29,0.6,50764.4,Loyal Customers
12867.0,4,2,5,4,27,0.6,331680.1,Loyal Customers
15365.0,4,2,5,4,26,0.6,51118.6,Loyal Customers
17596.0,4,2,5,4,24,0.6,109033.8,Loyal Customers
14329.0,4,2,5,4,18,0.6,232904.7,Loyal Customers
15727.0,4,2,5,4,17,0.6,206759.5,Loyal Customers
17685.0,4,2,5,4,17,0.6,101146.1,Loyal Customers
15351.0,5,2,5,4,13,0.6,70765.6,Champions
13758.0,5,2,5,4,12,0.6,59477.5,Champions
12727.0,5,2,5,4,11,0.6,78034.2,Champions
17288.0,5,2,5,4,10,0.6,52221.9,Champions
17686.0,5,2,5,4,8,0.6,227303.7,Champions
14572.0,5,2,5,4,4,0.6,117066.4,Champions
14653.0,5,2,5,4,2,0.6,63556.6,Champions
15443.0,5,2,5,4,2,0.6,166345.6,Champions
14299.0,5,2,5,4,9,0.6,61322.7,Champions
17567.0,5,2,5,4,8,0.6,90855.5,Champions
16016.0,5,2,5,4,4,0.6,49995.3,Champions
15750.0,5,2,5,4,3,0.6,109567.1,Champions
14769.0,5,2,5,4,3,0.6,2480460.6,Champions
13752.0,2,5,3,4,125,1.2,14376.4,At Risk
13991.0,5,5,3,4,13,1.2,14921.8,Champions
12828.0,5,5,3,4,3,1.2,10064.2,Champions
17193.0,3,5,3,4,36,1.2,13535.0,Loyal Customers
16107.0,4,5,3,4,18,1.2,11657.6,Loyal Customers
17562.0,4,5,3,4,15,1.2,12238.7,Loyal Customers
16929.0,5,5,3,4,4,1.2,15287.8,Champions
15971.0,4,5,3,4,18,1.2,13078.2,Loyal Customers
17965.0,3,5,5,5,38,1.2,75628.7,Loyal Customers
17790.0,4,5,4,5,27,1.2,32868.2,Champions
15291.0,4,5,4,5,26,1.2,27515.3,Champions
17220.0,4,5,5,5,25,1.2,122825.5,Champions
15955.0,4,5,5,5,25,1.2,80576.7,Champions
15601.0,5,5,5,5,12,1.2,206197.8,Champions
16011.0,5,5,4,5,9,1.2,46301.7,Champions
16326.0,5,5,5,5,6,1.2,71946.3,Champions
12627.0,5,5,5,5,11,1.2,156737.9,Champions
17183.0,5,5,4,5,8,1.2,37193.7,Champions
13384.0,4,5,5,5,31,1.2,110176.0,Champions
16880.0,4,5,4,5,31,1.2,34816.7,Champions
14704.0,4,5,5,5,20,1.2,128053.8,Champions
13437.0,4,5,5,5,15,1.2,90595.4,Champions
16744.0,5,5,4,5,12,1.2,41146.9,Champions
16474.0,5,5,5,5,8,1.2,134171.9,Champions
15129.0,3,5,4,5,51,1.2,28002.5,Loyal Customers
17716.0,4,5,5,5,23,1.2,161302.3,Champions
13268.0,4,5,5,5,18,1.2,171492.0,Champions
17725.0,4,5,5,5,17,1.2,52853.0,Champions
14711.0,5,5,5,5,11,1.2,68533.1,Champions
13552.0,3,5,4,5,67,1.2,33148.6,Loyal Customers
14040.0,3,5,5,5,41,1.2,93192.9,Loyal Customers
14944.0,4,5,5,5,30,1.2,98445.7,Champions
17139.0,4,5,5,5,16,1.2,537249.0,Champions
14110.0,5,5,5,5,4,1.2,99951.2,Champions
16678.0,5,5,4,5,3,1.2,44539.2,Champions
15719.0,4,5,5,5,33,1.2,378704.9,Champions
14088.0,5,5,5,5,11,1.2,2723181.8,Champions
17611.0,5,5,5,5,8,1.2,180714.7,Champions
15271.0,5,5,5,5,8,1.2,56167.2,Champions
15867.0,5,5,5,5,6,1.2,112517.7,Champions
16904.0,5,5,5,5,5,1.2,191531.0,Champions
15640.0,5,5,5,5,5,1.2,381802.9,Champions
12989.0,5,5,4,5,4,1.2,19718.9,Champions
15194.0,5,5,5,5,4,1.2,174138.3,Champions
17346.0,5,5,5,5,4,1.2,76497.2,Champions
14282.0,5,5,4,5,4,1.2,46300.7,Champions
12583.0,5,5,5,5,3,1.2,107431.5,Champions
14189.0,5,5,5,5,3,1.2,76056.5,Champions
13269.0,5,5,5,5,2,1.2,129865.0,Champions
14135.0,5,5,5,5,2,1.2,51459.5,Champions
17912.0,1,5,1,3,311,1.7,2286.3,At Risk
17770.0,1,5,2,4,199,1.7,6724.4,Cant Lose Them
16362.0,4,5,3,4,33,1.7,17352.2,Loyal Customers
13882.0,5,5,3,4,3,1.7,16708.0,Champions
12912.0,5,5,3,4,3,1.7,10029.4,Champions
16928.0,2,5,4,5,81,1.7,38860.0,At Risk
17377.0,4,5,5,5,24,1.7,83328.5,Champions
18229.0,5,5,4,5,12,1.7,39608.2,Champions
14895.0,5,5,5,5,8,1.7,434520.8,Champions
15358.0,5,5,5,5,5,1.7,264765.6,Champions
16779.0,5,5,5,5,3,1.7,162063.9,Champions
16523.0,5,5,5,5,2,1.7,149953.9,Champions
17813.0,4,5,5,5,15,1.7,213364.8,Champions
12906.0,5,5,5,5,12,1.7,56561.5,Champions
15511.0,5,5,4,5,12,1.7,21372.2,Champions
14102.0,5,5,4,5,6,1.7,25117.5,Champions
14251.0,5,5,5,5,2,1.7,62670.0,Champions
14698.0,5,5,5,5,2,1.7,54064.1,Champions
17651.0,5,5,5,5,12,1.7,120183.4,Champions
16553.0,2,5,4,5,164,1.7,47099.2,At Risk
17719.0,3,5,5,5,38,1.7,69453.9,Loyal Customers
13695.0,4,5,4,5,32,1.7,19613.3,Champions
15125.0,4,5,5,5,26,1.7,193147.3,Champions
18218.0,1,2,2,2,212,0.7,6713.9,Hibernating
14620.0,1,2,2,2,206,0.7,4568.3,Hibernating
15648.0,1,2,2,2,205,0.7,5676.9,Hibernating
12547.0,1,2,1,2,198,0.7,677.4,Hibernating
14512.0,1,2,1,2,188,0.7,1637.4,Hibernating
17854.0,1,2,1,2,186,0.7,1349.9,Hibernating
17409.0,1,2,1,2,185,0.7,2204.4,Hibernating
13811.0,1,2,2,2,184,0.7,2599.0,Hibernating
15912.0,2,2,2,2,179,0.7,2405.5,Customers Needing Attention
13005.0,2,2,2,2,174,0.7,4316.5,Customers Needing Attention
17630.0,2,2,2,2,170,0.7,3108.1,Customers Needing Attention
18142.0,2,2,2,2,158,0.7,6964.5,Customers Needing Attention
16091.0,2,2,2,2,155,0.7,2835.4,Customers Needing Attention
18146.0,2,2,1,2,141,0.7,809.0,Customers Needing Attention
17926.0,2,2,2,2,134,0.7,3774.0,Customers Needing Attention
17229.0,2,2,2,2,97,0.7,6998.3,Customers Needing Attention
12492.0,3,2,1,2,64,0.7,2055.2,Customers Needing Attention
13919.0,3,2,2,2,60,0.7,4185.5,Customers Needing Attention
14496.0,1,2,2,2,312,0.7,2981.9,Hibernating
17223.0,1,2,2,2,311,0.7,5179.2,Hibernating
13805.0,3,2,2,2,53,0.7,5972.0,Customers Needing Attention
14495.0,3,2,1,2,51,0.7,414.0,Customers Needing Attention
15469.0,3,2,2,2,51,0.7,4159.5,Customers Needing Attention
18147.0,3,2,1,2,46,0.7,637.1,Customers Needing Attention
15759.0,1,2,1,2,297,0.7,192.0,Hibernating
16836.0,3,2,1,2,40,0.7,1628.0,Customers Needing Attention
18205.0,3,2,2,2,37,0.7,6460.8,Customers Needing Attention
12832.0,4,2,2,2,33,0.7,5857.2,Potential Loyalists
13272.0,4,2,1,2,32,0.7,1386.8,Potential Loyalists
16999.0,4,2,2,2,24,0.7,5612.6,Potential Loyalists
15287.0,4,2,2,2,23,0.7,5843.5,Potential Loyalists
14508.0,4,2,2,2,23,0.7,6061.8,Potential Loyalists
17163.0,4,2,1,2,22,0.7,709.3,Potential Loyalists
13960.0,4,2,1,2,22,0.7,1329.2,Potential Loyalists
15949.0,4,2,2,2,17,0.7,3737.9,Potential Loyalists
16189.0,4,2,1,2,16,0.7,990.3,Potential Loyalists
15714.0,5,2,2,2,12,0.7,4268.7,Potential Loyalists
14452.0,5,2,2,2,11,0.7,7201.2,Potential Loyalists
12375.0,5,2,2,2,11,0.7,2839.0,Potential Loyalists
18030.0,5,2,1,2,5,0.7,372.0,Potential Loyalists
16313.0,5,2,1,2,4,0.7,1994.4,Potential Loyalists
18154.0,5,2,2,2,4,0.7,3455.8,Potential Loyalists
